timestamp,block_height,block_time,difficulty,hash_rate,transactions_per_block,mining_pool_concentration,orphan_blocks,network_latency,node_count,is_51_attack,hash_rate_skew,block_reorg_depth,attack_detected,transaction_volume,gas_price,contract_creations,failed_transactions,unique_addresses,avg_transaction_value,miner_rewards,uncle_blocks,network_hash_rate,anomaly_type,anomaly_confidence,is_anomaly
2020-02-12 13:00:00,1022,12.065749990153552,7914608003443.922,887377879.739877,85,0.166947335742132,0,0.3367866972882825,1760.6979720388194,0.0,0.109050281010911,0,0,187766.01404615055,27.722295633231177,11,3,5314.420149080614,485.20418183808175,2.307312004269085,1,72810775843.36852,normal,0.0,0
2020-02-12 14:00:00,1023,13.439113519347544,5219532627084.764,2207923006.0917306,91,0.0181266222784374,0,1.4234959714032165,1258.4651604190235,0.0,0.0459695786813676,0,0,2393.4706448381053,6.697730583735078,12,2,4640.581746437104,31732.408620261907,1.8512277579442948,0,184796381049.3919,normal,0.0,0
2020-02-12 15:00:00,1024,18.85567589652966,7082351691266.555,282228268.4318,91,0.358165132666286,0,3.0625193196728158,1536.2207998798044,0.0,0.0632670074839789,0,0,42044.942095671184,10.89300646954498,15,2,3534.3011542038525,18334.13794521515,2.031546264524746,1,149054896508.4236,normal,0.0,0
2020-02-12 16:00:00,1025,17.818857925251777,6219064907382.02,2588309420.3295565,89,0.1673778887064844,0,1.4870685734910831,1277.187614875097,0.0,0.1091712873381806,0,0,997.1093188330882,9.700481808310732,24,2,4074.8794672848,443.86887458832376,2.225233235031372,0,78920624160.13577,normal,0.0,0
2020-02-12 17:00:00,1026,14.59080917418508,5604855324046.922,197071838.2596165,83,0.4515847312529525,0,0.8822905955279767,1445.3154605703835,0.0,-0.1618392015740463,0,0,33119.837928762674,38.223704504570826,18,2,4995.332408053349,4224.412252829586,1.7939346160098395,0,40343652660.11722,normal,0.0,0
2020-02-12 18:00:00,1027,13.5950086954205,5777857920934.994,176232452.8903544,105,0.3805553650694949,0,0.945311490728702,1493.4836119474337,0.0,0.0294246164457682,0,0,32402.12491887742,29.513074186696365,16,1,4458.3753951012,4979.248401421379,1.8162399288680269,2,237474560270.99124,normal,0.0,0
2020-02-12 19:00:00,1028,13.800078316795654,6894458030914.27,83473612.16092505,99,0.20989694444348,0,0.9145821809246238,1373.33647552505,0.0,0.0326124606833535,0,0,629644.0406398735,17.782045936706666,11,3,5390.774767787413,3634.888502333348,2.099797236728736,1,73932448400.69621,normal,0.0,0
2020-02-12 20:00:00,1029,15.03379493182604,5654186000386.998,310658465.8557122,80,0.1297874400372541,0,0.0403125102411044,1349.8814887343638,0.0,-0.060590719934366,0,0,962.9988456702298,6.430544525306087,17,3,4370.862113179363,2494.75913086942,2.0393350084139845,0,38132946975.79698,normal,0.0,0
2020-02-12 21:00:00,1030,10.943018587003989,5467139525278.264,293174239.17056644,88,0.1979965134162349,0,2.623087419731485,1551.219191604016,0.0,-0.1535213433535699,0,0,6622.482961297298,55.608717486264055,12,1,7027.629742369426,1650.1444076829675,2.3960295014855766,0,208681220963.14505,normal,0.0,0
2020-02-12 22:00:00,1031,12.856558656441637,5679732546500.915,820920869.9535785,98,0.5914146627228993,0,1.8877543204137488,1297.9703582411692,0.0,-0.0463707788115538,0,0,114160.98189410508,21.18678681272494,9,3,4402.855348498859,937.1585549596726,1.8052399590638373,0,46491612660.88536,normal,0.0,0
2020-02-12 23:00:00,1032,9.328539815306026,5865430815964.734,619170317.1183873,89,0.4082608071227642,1,0.6258015406315053,1603.2944674077858,0.0,0.0316155019122209,0,0,43072.26273096547,70.45147365563079,21,2,5908.402286184227,1502.1211267532442,1.858616909978005,0,36576971363.33153,normal,0.0,0
2020-02-13 00:00:00,1033,14.4980578065132,5209582980102.589,147159358.49858546,102,0.224979101794038,0,1.9886308926272256,1848.322109163633,0.0,-0.0211910420652111,0,0,31590.44886167256,17.35558513269898,18,1,4497.780036512437,19292.11055261229,1.909295649378559,1,56599851575.64121,normal,0.0,0
2020-02-13 01:00:00,1034,15.117989849256851,7311703845401.038,327590123.54319334,85,0.1292264972538374,0,0.7384477962056467,1244.4316718638756,0.0,0.028404543736535,0,0,3254.287361400741,34.42893831481621,20,4,5682.209297957085,31920.678420750726,1.6365903475762429,0,165570980353.61624,normal,0.0,0
2020-02-13 02:00:00,1035,12.292033844251565,6121431524775.5625,334630661.60425025,87,0.2977284664296445,0,0.5577918354554315,1232.441632654016,0.0,-0.0931131809336018,0,0,6757.196092775702,33.54420694284083,19,5,4495.266492989204,151.00076210013918,1.905288185463452,1,60458195515.13409,normal,0.0,0
2020-02-13 03:00:00,1036,17.434966908225082,6003126444305.04,82146742.86558641,80,0.2293166768075719,0,2.7030353854353315,1196.884055018072,0.0,0.0152791528538556,0,0,265689.0758889957,8.229526089034426,18,2,7701.913746009592,3149.9823757389845,2.269386443791635,1,140131113317.4614,normal,0.0,0
2020-02-13 04:00:00,1037,10.435585842494149,5104800923570.508,181915576.6726392,69,0.4393756997359263,0,3.3121117781552565,1404.7390738152567,0.0,0.0342558875478118,0,0,19870.303555241317,66.496242879396,20,2,4062.3691208812174,3290.419455422003,1.7215364000082087,1,12576583550.915333,normal,0.0,0
2020-02-13 05:00:00,1038,9.83906279947545,5926780402030.415,224455127.88675103,88,0.0908532308661978,0,1.9654414156932296,1671.6155112327197,0.0,-0.1261297078063707,0,0,46663.58580543001,0.4437152331191835,12,3,4749.0290311234285,4422.997315165631,2.1177635372225936,0,33560834183.23173,normal,0.0,0
2020-02-13 06:00:00,1039,14.06112954639993,5128925629441.106,2034721964.6945071,90,0.3023838787091215,0,3.066311861000753,1689.559961676984,0.0,-0.136859231770629,0,0,17494.17666347795,29.281737474157005,16,2,5720.250622355236,1792.6450243209572,1.959136687966189,1,70091612753.35484,normal,0.0,0
2020-02-13 07:00:00,1040,16.117745756530386,5081967039474.58,587537549.4850917,79,0.5865483010162521,0,0.910466860531334,1584.2572130903286,0.0,0.080031028645954,0,0,2066.949172720184,67.36903970467455,24,1,3948.72292180752,8232.840125513996,1.79944897077424,0,86083047672.77243,normal,0.0,0
2020-02-13 08:00:00,1041,17.709819228644673,5749317391252.688,940731906.2679852,80,0.2450138333166771,0,0.1490242736174244,1540.077348973197,0.0,0.0132494758805841,0,0,142574.62875304144,8.277251465129165,13,4,5973.911429821351,16634.004400981357,1.8740741618407288,1,47455323407.81536,normal,0.0,0
2020-02-13 09:00:00,1042,12.35278934282765,5515478990647.471,108402802.81373131,95,0.0820902979243129,0,1.8571599131722507,1755.160169822341,0.0,-0.1018397005970662,0,0,60262.4680820425,20.888766452128905,15,1,7563.865916362385,10148.693061527218,1.861605996934795,0,105074715454.59589,normal,0.0,0
2020-02-13 10:00:00,1043,16.196702083578238,5888700541213.943,1601512741.585492,67,0.2392680520801333,0,0.5913646427836561,1402.138231076283,0.0,-0.0414387311966278,0,0,2216131.5188159496,16.520924027780076,17,1,3993.247734535086,92.2610939801982,1.9485087694735108,0,338417301917.778,normal,0.0,0
2020-02-13 11:00:00,1044,13.403728826248232,5093456284194.197,1782178025.3977482,78,0.2205229952943759,0,3.005470713451613,1611.754045407261,0.0,0.0472798239315727,1,0,2889.4956222405604,28.66833235324601,13,2,5169.62657643709,2846.310243342039,1.972949093412592,0,34571054454.22931,normal,0.0,0
2020-02-13 12:00:00,1045,13.068431750147951,5563845078773.791,65768728.51888505,93,0.1787350280757862,0,0.8866690413791932,1897.0668339657525,0.0,-0.0919809289320549,0,0,114135.98214985125,40.224882695480375,12,1,5158.393416750553,1669.3115120073523,2.0586368565916504,1,260832686470.2072,normal,0.0,0
2020-02-13 13:00:00,1046,15.70914984371668,5192113398841.868,239648368.5915895,94,0.2710066359419943,0,2.2214084382039267,1746.7824961507918,0.0,0.1544034378196306,0,0,1598.6456290658855,18.478625396706324,11,4,3758.943835269528,1754.3946856558232,2.4194556680759502,1,52198086787.27781,normal,0.0,0
2020-02-13 14:00:00,1047,15.13080719603355,9350534628420.926,796522211.27064,85,0.3074539560280634,0,1.6097944297368827,1275.821884859902,0.0,0.0560459711490346,0,0,30172.70948399262,33.846022070004615,17,1,4068.481195689929,3889.318873304454,1.486594094427543,0,316656061538.4531,normal,0.0,0
2020-02-13 15:00:00,1048,9.559019607539376,5823598094016.531,924153234.017956,89,0.451310657044551,0,3.401843513285195,1384.1815402755326,0.0,0.0829699761639792,0,0,155284.34173351005,7.4876321690647485,14,2,2641.3977851766367,344.2009077401076,1.7173317758097528,0,151713919728.85287,normal,0.0,0
2020-02-13 16:00:00,1049,17.19135087431474,6162948785224.796,246163195.3091641,101,0.3455996572099178,0,3.571221881044039,1906.7681173211963,0.0,0.0171782540129157,0,0,349.2296636493337,5.190629139487381,13,0,4846.408586656827,56762.89128287713,2.237801345686334,0,37349887238.18387,normal,0.0,0
2020-02-13 17:00:00,1050,16.95022838536863,5393662455272.912,357448029.3010872,85,0.3946364907895297,1,0.1414839512252762,1384.8769776256556,0.0,0.0609077753010539,0,0,14619.843833108342,11.265819798133894,17,3,5184.9680403205975,102041.5238933559,2.2695122114121924,0,122154617610.24066,normal,0.0,0
2020-02-13 18:00:00,1051,11.936093246226177,5099531884931.488,266962548.55847564,69,0.3638844854723339,0,0.6994430863279187,1819.6855535383472,0.0,0.211575485225046,0,0,7140.803127954963,22.64772108208669,18,1,5265.78693306312,6822.882360736647,2.018312260321441,1,18371768234.66686,normal,0.0,0
2020-02-13 19:00:00,1052,14.489508833593522,8724335155622.101,541805721.07566,77,0.0994367558330978,0,4.094012790778785,1413.6648675280503,0.0,-0.0440005808542141,0,0,5410.438398551348,4.14655931615809,9,1,5755.438794933813,1807.264548002754,1.7802115758553116,1,24438172692.732903,normal,0.0,0
2020-02-13 20:00:00,1053,14.735075465706847,5337235177122.772,1606266745.0091927,78,0.2857819664340643,0,1.0349944246175835,1460.2074156080032,0.0,-0.0387416312981515,0,0,47592.25441090081,22.810709795369775,7,1,6128.529333645056,13631.820562749592,1.3807694109062305,0,42280896399.29959,normal,0.0,0
2020-02-13 21:00:00,1054,14.151684414559767,5551314661870.952,224403839.7964493,84,0.3575988990293284,0,1.4466740586743632,1316.4303534868302,0.0,0.2105841391492665,0,0,207185.8328689397,10.020596809042985,17,1,4910.839600688765,1283.774710973525,2.0826175423533404,1,82569324325.21452,normal,0.0,0
2020-02-13 22:00:00,1055,12.12423711538645,6049433404924.422,1319898263.896062,78,0.4086549787698695,0,0.4050741292469086,1350.5634956534986,0.0,0.1300503846502425,0,0,16872.537337603648,31.75110917509287,17,3,4712.544739915961,24362.64908452557,2.330203231022684,0,23209284517.35267,normal,0.0,0
2020-02-13 23:00:00,1056,11.820941580154871,5025007392256.557,222031079.47059923,88,0.5916932992416407,0,1.6089901371234594,1460.9176294403817,0.0,-0.0171951214155531,0,0,33222.17504947208,0.750627812996352,12,0,5610.004789755206,70574.4999323713,2.412381576690532,0,9234183359.700363,normal,0.0,0
2020-02-14 00:00:00,1057,13.436114822521386,6662095982532.316,207859470.65994257,90,0.2164394161114118,0,0.6147220299483162,1536.9086780322027,0.0,-0.0784514823677726,0,0,27684.21034817038,22.051360314768512,18,0,7045.40641160023,2875.6131819126767,1.842250735110455,0,47363494093.16527,normal,0.0,0
2020-02-14 01:00:00,1058,16.43182254814841,5769117602982.671,1100020461.9420357,81,0.2090797963770435,0,3.5349172192957825,1419.4843676429336,0.0,-0.0415384922641365,0,0,22106.05899749839,20.98629287434628,13,3,3409.352691732366,9966.386005108556,2.0726517947834417,1,47858170211.41512,normal,0.0,0
2020-02-14 02:00:00,1059,14.85900038648608,5326030998457.363,1219780032.2582002,84,0.3087638017357778,1,0.446898982641185,1640.046940978128,0.0,0.2033699368268067,0,0,2493.181100720801,56.5824961530784,12,2,3667.947358458994,17958.42574305216,2.0078346529540547,0,15287952347.694218,normal,0.0,0
2020-02-14 03:00:00,1060,12.573464169784735,5063587491155.28,1136716791.5765889,84,0.1972995167118193,0,0.8921217779682802,1419.9355083943178,0.0,0.0090212076446758,0,0,202175.05367378236,24.991091168522495,18,3,3870.2499086075904,1705.295663829167,1.571314321004076,0,46177859256.06912,normal,0.0,0
2020-02-14 04:00:00,1061,15.42924677662086,5177332123313.889,130150572.97062902,63,0.1325112284022058,0,0.1998041742757054,1087.163929166636,0.0,0.1053915903230565,1,0,39751.01825839091,31.82232531352549,16,1,3791.4738908494655,1914.436413952233,2.0668128065079223,0,139047507620.9271,normal,0.0,0
2020-02-14 05:00:00,1062,6.378643448424811,7254117446098.547,304459618.9175717,82,0.1479160782475342,0,1.7733768865231914,1458.498460676616,0.0,0.0240667005783123,0,0,48521.53407852797,46.99165063030129,11,3,3105.5258102341204,1849.600869852062,1.408130124998544,1,28147672498.75923,normal,0.0,0
2020-02-14 06:00:00,1063,16.37191425093026,6158439442342.459,1104864557.4977822,97,0.2094563319686709,0,5.693661471203015,1405.3235197219826,0.0,0.0321876526945744,0,0,4389.544499144259,22.48179716008593,20,1,4821.21891397513,8024.707981450442,1.919437715758952,2,73847683438.06348,normal,0.0,0
2020-02-14 07:00:00,1064,9.150715553054752,5287551043219.006,505744338.9452389,80,0.0620146510822357,0,0.3802782624642661,1797.475396247837,0.0,0.0594410134080582,0,0,8791.663342637126,6.8541343925889695,18,1,3340.47287766739,2268.3324117038887,2.243559898059544,2,51782179392.94502,normal,0.0,0
2020-02-14 08:00:00,1065,12.59389764649217,5067851485556.872,165802379.76720434,102,0.5996743624823639,0,0.0398690977824126,1679.1757458696354,0.0,-0.0119858068258896,0,0,15486.618455542774,40.76964674749447,11,2,5572.845397968929,1793.9215799712977,2.3290553301028427,0,40520333144.88433,normal,0.0,0
2020-02-14 09:00:00,1066,10.70082526343464,6173169832651.698,767245924.1189768,85,0.2341591106004557,0,1.0979660041460384,1698.6685558642937,0.0,-0.025539503623519,0,0,1024.2855386862266,27.53306924398226,13,4,6282.7029877628775,62125.82223144782,1.9603983828129103,0,6138378817.236131,normal,0.0,0
2020-02-14 10:00:00,1067,10.263296310697736,5849585168207.213,237384735.87696663,76,0.2324272717371731,0,2.7599500266003174,1640.5272099280774,0.0,0.1582034071041318,0,0,752.899196466825,11.04815272389841,11,2,3937.334165122765,3067.37264875286,2.5701322485052502,0,214130940357.6688,normal,0.0,0
2020-02-14 11:00:00,1068,16.4020669684463,5518386677387.98,2919052307.7046504,91,0.3178898596625731,0,7.385826602437987,1587.833546955829,0.0,-0.0216491865169694,0,0,6624.327516261626,24.794015122622604,9,3,4628.36141440875,1706.7497597647896,1.866896833197167,0,106946229992.9316,normal,0.0,0
2020-02-14 12:00:00,1069,12.330746996720272,5451945973236.691,2274080114.7575445,65,0.0513099156081557,0,0.1052811769801445,1587.2156420378542,0.0,0.0525821743141238,0,0,62632.62158165591,40.45198277380483,16,2,5046.00275029908,22938.132223333545,1.596014261128483,0,28661304642.939404,normal,0.0,0
2020-02-14 13:00:00,1070,14.36625970432679,5244385415624.899,887658297.1150216,89,0.5489036230287471,1,3.083202363930007,1684.5951042626364,0.0,0.1076610345004054,0,0,5965.36319370885,74.30621929507393,16,3,6315.434799463811,1649.595315730863,2.2615418011071924,1,298838497041.827,normal,0.0,0
2020-02-14 14:00:00,1071,13.38269855280204,6107485307339.17,1892201314.19988,81,0.3367030433642731,0,0.919866049370126,1616.016141263126,0.0,0.057163865910181,0,0,2870.925138782567,60.87808424008984,19,2,4798.8598585547725,5651.084823567108,2.047145510338818,1,129439135155.89397,normal,0.0,0
2020-02-14 15:00:00,1072,14.692602068057804,8529077156312.417,517640399.72468126,86,0.2758820552272037,0,0.3338371816710533,1394.5993739414384,0.0,0.0761686177188785,1,0,4318.350128213134,7.870567507306827,17,2,4267.429988847249,3229.1306832978166,1.6474825847383758,1,30431870387.795555,normal,0.0,0
2020-02-14 16:00:00,1073,13.69205472765064,5193239233329.359,1043073514.7012756,66,0.3612712227158209,0,0.4271419219721281,1216.9458526458216,0.0,-0.163050707744591,0,0,8860.11615633821,10.95303287197915,21,2,5741.624214587266,3712.3669232937054,1.975905777471336,0,232583079626.7257,normal,0.0,0
2020-02-14 17:00:00,1074,10.292519439528576,5909108138604.912,2126451139.2140515,85,0.2737322232214646,1,5.150987332542768,1122.676175915418,0.0,0.0234489113819862,0,0,10853.925321876255,2.3202656638409067,23,4,4109.639837917682,83.91200241146498,1.8933524795836647,0,42011176646.035576,normal,0.0,0
2020-02-14 18:00:00,1075,15.99066704861785,5551968947243.63,620166582.7652365,97,0.2895176373258981,0,3.3147110319057527,1330.1295756272068,0.0,0.1287524189975818,0,0,1674529.6945011911,5.688262745423004,14,1,4317.850277416292,5779.285415313732,2.4378449537610223,0,25695042534.03847,normal,0.0,0
2020-02-14 19:00:00,1076,12.265608542096718,5591834545668.728,375892151.2716388,93,0.2779403355778563,0,0.7471454702709014,1352.806454750216,0.0,0.2256740005483445,0,0,181541.8086727898,42.81293208116766,10,2,5458.890661351012,10563.2748137539,2.2272354324696204,0,70480176071.55998,normal,0.0,0
2020-02-14 20:00:00,1077,9.608545253350623,5293227124714.334,88222980.93198134,88,0.0745831392592094,0,5.633173692265036,1481.020325884513,0.0,0.1166884998398743,0,0,171022.1269639135,8.952319900528463,13,4,5355.504247268547,10592.734369716884,1.7830011965013968,1,67948881159.378456,normal,0.0,0
2020-02-14 21:00:00,1078,12.429712097585218,6743740320279.735,446462725.9488788,77,0.2323545912267151,0,0.222429248228146,1475.353830666451,0.0,0.0259762098915853,0,0,228013.63950708,19.38078899199968,22,5,4029.687547573828,59991.1995905969,2.008289500965436,1,81099681897.6405,normal,0.0,0
2020-02-14 22:00:00,1079,17.251899476585777,5664084820257.818,1105344827.7665486,77,0.331822443402115,0,0.778799036849688,1847.6356954193996,0.0,0.0588911649104911,0,0,2987.996160659096,21.930227042056263,13,4,5401.139502851241,826.6622557286994,1.8242831188725184,0,49447818170.67516,normal,0.0,0
2020-02-14 23:00:00,1080,15.625554355283732,5783960361872.355,1249030425.3583145,95,0.4371175792493874,0,2.116406692706745,1612.3059795958577,0.0,0.0728623024311474,0,0,1910.787557884872,30.44954762287876,20,1,3973.492552234965,726.9891307589202,2.4119449215313224,1,134944301057.30891,normal,0.0,0
2020-02-15 00:00:00,1081,12.628369663980353,5363499482211.783,803401434.7362629,92,0.4465643302366119,0,14.901782797419363,1350.8421316873817,0.0,-0.2036388151529928,0,0,2407.296029013522,4.037429060999332,16,1,4058.753104530446,9984.125700845503,1.8286483146571428,1,18776723646.0959,normal,0.0,0
2020-02-15 01:00:00,1082,12.626855739203927,5200658820236.712,282362116.1679986,77,0.1500488873543525,0,1.2533774464488596,1774.2965341012791,0.0,-0.1153810192488503,0,0,317747.48267498973,7.27149196996648,12,4,4164.228126417409,1048.2330632840049,1.7674382337091687,0,47181721244.67956,normal,0.0,0
2020-02-15 02:00:00,1083,12.695912371956544,5089826668792.169,67199638.83853732,88,0.2541432138999885,0,3.329001747458153,1454.0101086481077,0.0,0.0143797184442668,0,0,7373.268855782881,11.896334652964702,20,4,4828.263131500471,25914.794931469733,1.680952455618721,1,81088615848.11514,normal,0.0,0
2020-02-15 03:00:00,1084,18.691869958902103,6252180131614.991,295678981.5549599,89,0.0281212765837169,0,4.950686469918493,1613.3031711928604,0.0,-0.0077596105618179,0,0,1803.144989238932,9.077600282920358,20,0,5238.818901382916,8596.96041590843,2.176791602590546,0,41272438102.125206,normal,0.0,0
2020-02-15 04:00:00,1085,14.454838630578884,5218447447401.131,357860974.2816382,77,0.370300217116312,0,0.019350153617214,1593.6663438232756,0.0,-0.0375004660000929,0,0,9302.212923136316,81.37965754984522,16,0,4588.208891367781,8010.168159971038,2.066056112151833,1,134186620645.28604,normal,0.0,0
2020-02-15 05:00:00,1086,14.575104117977672,6171426089079.577,354802208.4276428,92,0.4552588498357058,0,0.6819989782239867,1508.0828835208565,0.0,0.0388408770377035,0,0,13667.676391181469,36.02902202043616,15,2,5764.140142079739,4207.662195573941,1.7752440110954455,1,164710426049.5061,normal,0.0,0
2020-02-15 06:00:00,1087,16.075708635079607,5494913636981.724,900586122.893166,95,0.0178081485343124,0,0.2115206423131352,1782.814705876831,0.0,0.0503993509060022,0,0,37677.80779234507,13.066485076261436,10,1,5180.367302814035,2467.835044702033,1.7715837832829278,0,101386827496.55504,normal,0.0,0
2020-02-15 07:00:00,1088,14.096972897566284,5537468755740.42,3533930028.096763,79,0.2269772756181005,0,2.992756464496458,1383.1645407027434,0.0,-0.1534005599178625,0,0,36384.64199675318,42.28374503303604,16,3,5160.534137458296,8990.53625625016,2.6060743375917887,1,27038441250.03619,normal,0.0,0
2020-02-15 08:00:00,1089,12.852394635448242,5633327581214.737,548956192.8475188,72,0.008677588287557,0,1.6742680342013885,1525.7276745601746,0.0,-0.1373477584337486,0,0,4203.357426749861,8.543571393766792,16,1,5447.657682376219,10400.699554112323,2.384097457508413,0,18518157733.68294,normal,0.0,0
2020-02-15 09:00:00,1090,13.009125377287557,5458404769847.96,390628762.6699177,95,0.4774899677056903,0,0.2008784982924588,1319.6293511156612,0.0,-0.0414777343075083,0,0,86795.73686878955,30.819547215175422,19,1,6116.198514196098,6776.216013020001,2.005791512721153,0,64457828408.015366,normal,0.0,0
2020-02-15 10:00:00,1091,13.32099685146484,5106049616614.018,374378616.5405868,79,0.0570075229872322,1,1.0919537572151574,1570.0922008716675,0.0,0.0562978932545301,0,0,6134.064946065351,5.06369604955162,22,0,5485.991494075685,2574.501313508468,2.262102164716997,0,64647351883.861534,normal,0.0,0
2020-02-15 11:00:00,1092,13.406944408725396,5370530215017.796,549426061.5621908,103,0.7301900366460802,0,1.4429672737886394,1581.5009795666683,0.0,-0.0205501404120073,0,0,16114.057821208931,29.59646255159194,21,3,6170.730447584313,233.98786310466025,1.8836549358579788,1,374693703286.401,normal,0.0,0
2020-02-15 12:00:00,1093,15.31907385909245,6089853838200.294,211917210.4568068,88,0.1824702968795644,0,2.393011127198191,1517.1685310629,0.0,-0.0541116083123635,0,0,86989.9732510248,12.192796828108186,16,2,5779.757910975458,1694.393756342825,2.0104114667025907,0,50658008916.172646,normal,0.0,0
2020-02-15 13:00:00,1094,13.629864714518249,6095968989669.69,547130857.1525942,86,0.3808435646009674,0,3.023572186300205,1513.6072335101426,0.0,0.1429425379674493,0,0,6101.910465002237,2.274560090712531,14,1,4905.1027790695925,2142.0615003562702,2.323491378029358,3,84416259991.08693,normal,0.0,0
2020-02-15 14:00:00,1095,15.331600193038948,5337186521798.135,761508838.0448912,94,0.0813037743415068,0,0.183950338564622,1465.0249859334683,0.0,0.0666952765007167,0,0,7053.626444453805,6.383797540427602,11,0,4636.40674107376,7756.362159494346,2.025780174136038,1,62288891414.42555,normal,0.0,0
2020-02-15 15:00:00,1096,13.298208549728544,5616376206666.3545,598349783.7507772,95,0.2385199995839261,0,1.3374773951366727,1575.327588791173,0.0,-0.0175157140121052,0,0,71921.90088803579,10.2924773602188,19,2,6191.619503354826,40920.53583911024,1.658712274784814,0,26984796057.98156,normal,0.0,0
2020-02-15 16:00:00,1097,13.696587975790226,5214985950218.344,766650768.3048983,95,0.192470771268377,0,0.3513834119006817,1623.6498382699194,0.0,0.1806331567358376,0,0,3962.116561898256,27.66940000086067,12,6,5674.281329980177,404.9215219500684,1.8026134260171176,1,64648379005.09209,normal,0.0,0
2020-02-15 17:00:00,1098,8.50449828866973,5236193433749.632,748624147.1666131,83,0.3821049773732546,0,2.798804227708485,1257.6778621917854,0.0,0.0101127940268984,0,0,10202.784505901916,1.5156613425889258,15,1,4423.85589396413,1488.1009106300353,2.083963765273753,0,249465492030.8861,normal,0.0,0
2020-02-15 18:00:00,1099,15.790819186756204,5023316825037.003,82483045.22446078,87,0.1888492601993635,0,2.1439533770779104,1444.505445236839,0.0,0.0955314507469419,0,0,66935.47375862309,21.54956361622261,19,1,4237.175150191716,1204.473721139948,2.191229071511388,0,32465227488.114697,normal,0.0,0
2020-02-15 19:00:00,1100,14.366221189744982,7270568632762.163,917231230.6848276,95,0.2527928004892538,0,2.567482434642177,1427.6347137796367,0.0,-0.0961980855705709,0,0,1340006.3126809753,25.176581468563057,17,0,4940.104765798297,832.1298481161555,2.423303200719892,0,119919231838.48462,normal,0.0,0
2020-02-15 20:00:00,1101,15.99502527464913,5236617246589.391,248011371.1123375,86,0.1370719898523625,0,0.1559106663209503,1632.230345605078,0.0,-0.1397765671941782,0,0,73925.19699595841,21.221785503859305,20,4,5965.1109490119925,6439.183512594338,1.7282467401823012,0,231241858105.34988,normal,0.0,0
2020-02-15 21:00:00,1102,6.259361554515777,5258167124811.271,162170828.90171793,67,0.2740314911835813,0,1.428025165644908,1741.6918454126578,0.0,-0.08059237854068,0,0,56685.8288273924,28.59820828841949,13,1,3935.039313375414,8101.379032930918,2.135764574115905,1,46862761241.66983,normal,0.0,0
2020-02-15 22:00:00,1103,18.72093676195182,5327950654362.396,160780103.42673907,88,0.1261264751420311,0,3.672434299225133,1585.522937282146,0.0,0.053620314570687,0,0,63678.55746229489,3.924400678986787,20,2,4263.683069689031,2749.2513430740046,1.720949757745132,0,65890215516.72085,normal,0.0,0
2020-02-15 23:00:00,1104,13.151025929612066,5136287268502.072,748469947.3167869,84,0.129482984499993,0,2.498926626523856,1528.6289396494162,0.0,-0.0127788265042341,0,0,2575.037695103671,17.691159434597605,14,0,4776.051210988378,8698.291616031398,1.6775132345174677,0,57760185635.83446,normal,0.0,0
2020-02-16 00:00:00,1105,16.27045704184379,6019605794180.303,388352920.381706,82,0.6805294136422465,0,3.9573540408941863,1346.2968304235044,0.0,-0.0170918053988483,1,0,27755.61600784372,56.65355180127954,11,0,5342.890480725362,183178.51225847303,2.0649404465978414,0,764225384808.6008,normal,0.0,0
2020-02-16 01:00:00,1106,10.900235182186172,5078116097388.632,90244319.91932017,93,0.2209440504117952,0,0.4616069647373108,1872.3565401322023,0.0,0.0235274589921784,0,0,20753.434360799813,18.87243025492736,13,4,2469.120971071354,7380.654591072552,1.6560661409385158,2,89076289119.81546,normal,0.0,0
2020-02-16 02:00:00,1107,15.031934762656425,5144104146387.921,782526084.9264871,78,0.3172425936281521,1,0.6762691037432874,1315.5111365317148,0.0,0.015231387461166,0,0,41905.36248872284,18.90081909016341,15,3,4304.141452500609,172.3137239574188,1.954122233140081,1,62267003052.90192,normal,0.0,0
2020-02-16 03:00:00,1108,10.86646109206586,6034952446990.929,114994156.1789539,96,0.0879050708634988,0,1.164210396552685,1248.9775741716603,0.0,0.1229215165707778,0,0,27806.25028911244,26.6694575008545,12,1,4471.889117560278,6023.831112855706,1.920199451131992,0,77926137423.53937,normal,0.0,0
2020-02-16 04:00:00,1109,11.940577598260488,5415001364731.286,557973126.3474731,89,0.1491710206453839,0,1.481556026138463,1643.9009940267422,0.0,-0.0555122688865969,0,0,47070.38693765584,8.105429500900891,18,2,4109.122558819333,6337.0079661973095,1.7671004949288471,0,190078738021.08472,normal,0.0,0
2020-02-16 05:00:00,1110,18.285078384666967,6230822816993.594,615840725.5666988,77,0.3747753838756356,0,0.5811401170521937,1397.6958933639935,0.0,-0.1422481544828626,0,0,11814.296090129144,24.11120803260712,16,1,5367.738592931631,892.6794080454546,2.2314095935645404,0,62866861673.44621,normal,0.0,0
2020-02-16 06:00:00,1111,13.023293998091631,5815144760452.116,1176226278.6068726,99,0.1342583003451013,0,0.9600670568513822,1652.9071958650702,0.0,0.1635828999305861,0,0,24765.77242549248,49.59452183679488,19,1,3661.323343179773,4374.809827015874,1.8882884045058328,0,72141111810.33702,normal,0.0,0
2020-02-16 07:00:00,1112,14.043582182949308,5295742702970.006,2881811096.691232,83,0.1550366550042916,0,2.3233770654788555,1786.4277484230113,0.0,-0.0467389950183825,0,0,1890.0203361925064,0.2191052676871599,10,3,5201.631733774139,7717.125646732337,1.9047916030208896,1,25384652349.45949,normal,0.0,0
